uniprot,dc
P62258,0.086
Q15172,0.107
Q14738,0.159
Q13362,0.065
Q9Y3L3,0.359
O60239,0.451
P29372,0.218
P11171,0.3
Q13541,0.839
Q9NRA8,0.209
P08195,0.04
Q96P26,0.346
P49902,0.043
P05067,0.118
Q9NRG9,0.086
Q2M2I8,0.366
Q13131,0.093
P54646,0.082
Q9NY61,0.282
Q9NUT2,0.033
Q8NE71,0.361
Q9NUQ8,0.061
Q8IZP0,0.465
Q9NYB9,0.517
P00519,0.424
P42684,0.219
O14639,0.225
Q6H8Q1,0.358
O94929,0.148
Q12979,0.069
Q9ULW3,0.415
Q15027,0.077
Q5T8D3,0.21
Q9UKV3,0.754
Q07912,0.262
P53396,0.043
Q99798,0.042
O14734,0.063
Q9P0K1,0.135
O75077,0.044
P35611,0.338
P35612,0.313
Q9UEY8,0.204
P07550,0.053
Q16186,0.233
Q6ZN18,0.526
Q8WTP8,0.203
P55196,0.444
P51816,0.381
Q9Y4W6,0.113
Q9UPQ3,0.202
Q99490,0.468
Q96P47,0.214
Q53H12,0.055
Q9UKV8,0.031
Q9HCK5,0.026
O14514,0.116
O94910,0.129
Q9HAR2,0.068
Q5TGY3,0.314
Q8N157,0.263
Q09666,0.131
P55008,0.136
Q96NN9,0.04
Q16352,0.052
Q96IF1,0.366
Q02040,0.393
O43687,0.317
Q86UN6,0.147
Q9UKA4,0.107
Q9P0M2,0.167
Q02952,0.775
Q9Y2D5,0.544
O43823,0.438
Q99996,0.03
Q9ULX6,0.341
Q12802,0.239
Q9Y243,0.046
Q96B36,0.629
P47895,0.043
Q9NP73,0.074
Q6P6C2,0.401
Q8TCU4,0.152
Q96QP1,0.105
Q96Q42,0.03
Q8N7J2,0.724
Q01433,0.03
P49418,0.289
Q9BXX2,0.137
Q92688,0.41
O43423,0.316
Q9BTT0,0.448
P16157,0.131
Q01484,0.422
Q8IWZ3,0.205
Q12955,0.286
Q9NQW6,0.259
Q96LA8,0.101
Q9NR22,0.063
Q8TF21,0.079
O75179,0.285
Q9UPS8,0.171
Q6NXT1,0.09
Q7Z6G8,0.239
P50995,0.303
P20073,0.25
O60641,0.183
Q10567,0.044
O95782,0.062
O94973,0.075
O00203,0.188
Q13367,0.177
O14617,0.228
Q9H1A4,0.052
P25054,0.53
P27695,0.189
Q9BZZ5,0.139
Q7Z2E3,0.129
P53990,0.162
P05556,0.041
Q15811,0.065
Q9NZM3,0.067
Q92833,0.382
Q15652,0.169
Q9UPT6,0.198
Q6NYC1,0.169
Q9H910,1.0
Q92628,0.201
O60268,0.29
O15063,0.25
Q9UPP5,0.522
Q6NV74,0.799
Q5VZ46,0.612
Q9HCM3,0.166
Q6ZVL6,0.23
P13645,0.267
Q04695,0.056
P04264,0.214
P12035,0.072
P02538,0.041
P05787,0.085
P54819,0.084
O60229,0.101
Q63ZY3,0.311
P10644,0.087
P13861,0.109
P31323,0.117
Q92993,0.267
Q92794,0.485
Q674X7,0.295
O94819,0.207
Q8N752,0.086
P48729,0.086
P48730,0.277
P49674,0.279
Q9Y6M4,0.213
Q96NX5,0.059
Q9UQM7,0.059
Q13554,0.279
Q13555,0.14
Q16566,0.121
Q96CX2,0.314
O43526,0.267
P12277,0.071
Q6ZWB6,0.254
O60341,0.207
Q9Y2K7,0.158
Q8NHM5,0.283
Q9Y4C1,0.064
Q7LBC6,0.206
P29375,0.057
O15550,0.218
Q6ZMT4,0.174
Q5VWX1,0.384
Q07666,0.42
O75525,0.243
Q8NI77,0.073
Q9NQT8,0.11
Q96Q89,0.049
Q7Z4S6,0.194
P43628,0.059
P46013,0.653
Q15058,0.046
Q9NS87,0.035
Q12756,0.045
O60333,0.047
Q02241,0.108
O00139,0.136
Q99661,0.039
Q9Y496,0.124
O15066,0.118
Q12840,0.065
O60282,0.049
Q9BW19,0.22
O60870,0.132
P33176,0.058
O00142,0.106
Q2M2Z5,0.483
Q8N5S9,0.162
Q96RR4,0.347
Q07866,0.122
Q9H0B6,0.289
O43474,0.047
Q9NQR1,0.326
Q03164,0.496
Q8IZD2,0.497
Q1ED39,0.657
P46020,0.029
Q93100,0.026
P05771,0.063
Q15139,0.029
Q9BZL6,0.132
O94806,0.045
Q02156,0.083
P41743,0.084
P11801,0.13
Q96QS6,0.068
Q8N9T8,0.522
Q13601,0.289
P51812,0.051
O75582,0.106
P23443,0.141
Q9UBS0,0.212
Q96S38,0.129
Q8IVT5,0.234
Q86UP2,0.111
O75449,0.202
Q9BVA0,0.171
Q9UNZ5,0.364
P32004,0.073
Q15334,0.042
Q92615,0.518
Q659C4,0.379
Q71RC2,0.33
Q6PKG0,0.564
Q4G0J3,0.414
Q9Y4W2,0.17
Q14847,0.291
O95835,0.412
Q9NRM7,0.247
O43561,0.397
P05455,0.196
Q9BQE6,0.419
Q14739,0.094
Q9Y383,0.403
O95232,0.507
Q86VQ0,0.33
Q13094,0.638
P17931,0.24
O95202,0.03
Q9UHB6,0.534
Q9UPQ0,0.368
P53667,0.093
P53671,0.041
Q2Q1W2,0.1
Q9HAP6,0.101
O75334,0.131
O75145,0.292
O75335,0.092
Q05469,0.311
Q8NHL6,0.245
Q5T7N2,0.161
Q9BRT6,0.442
P02545,0.196
P20700,0.13
Q03252,0.232
Q8WWI1,0.371
Q6ZMQ8,0.502
Q8IWU2,0.297
Q96Q04,0.654
Q9H9Z2,0.301
Q6ZN17,0.548
P36776,0.069
Q9UN81,0.118
Q93052,0.469
Q50LG9,0.053
Q8N1G4,0.125
Q96AG4,0.3
Q5JTD7,0.127
Q9C099,0.029
Q96NI6,0.153
Q96NW7,0.167
Q38SD2,0.056
Q6UWE0,0.079
Q8ND56,0.492
Q9BX40,0.291
Q9H089,0.263
P83369,0.475
Q9Y4Z0,0.381
P29376,0.183
Q6IAA8,0.267
Q96GA3,0.307
Q9NQ29,0.377
Q86V48,0.507
Q9NX58,0.435
P07948,0.121
Q86UE4,0.77
Q99698,0.028
Q9BRK4,0.39
O60299,0.492
Q02779,0.417
Q16584,0.388
O43283,0.355
Q99558,0.216
Q56UN5,0.101
Q9NYL2,0.186
Q5TCX8,0.142
Q9Y2U5,0.252
Q99759,0.134
Q9Y6R4,0.175
O95382,0.104
P80192,0.36
Q92918,0.22
Q12851,0.068
Q8IVH8,0.142
O95819,0.308
Q9H9H5,0.392
Q3KQU3,0.801
Q9UPN3,0.06
Q9BW11,0.335
Q8WXG6,0.271
Q96JY0,0.067
P43356,0.22
P43358,0.322
O15479,0.351
Q9Y5V3,0.362
Q9UNF1,0.432
Q96QZ7,0.391
Q86UL8,0.342
P20916,0.043
Q9BXY0,0.293
Q92585,0.575
Q8IZL2,0.417
Q96JK9,0.436
Q9Y2U8,0.368
P78559,0.776
P46821,0.656
Q66K74,0.439
P50579,0.257
P27816,0.452
Q96JE9,0.792
Q49MG5,0.586
Q16644,0.157
P29966,1.0
Q15691,0.157
Q15555,0.367
Q9UPY8,0.164
Q9Y4F3,0.066
Q9P0L2,0.404
Q7KZI7,0.388
P27448,0.386
Q96L34,0.372
O60307,0.399
P43243,0.365
Q7Z434,0.606
Q9BQG0,0.187
O95983,0.131
P02686,0.714
Q6VMQ6,0.512
O43148,0.307
P49736,0.176
P25205,0.097
P33991,0.111
Q8NEM0,0.149
C9JLW8,0.309
Q9BUT9,0.4
Q96EZ8,0.281
Q14676,0.63
Q9P1T7,0.289
Q00987,0.312
Q9NU22,0.111
P08183,0.031
Q15648,0.485
O95402,0.53
O75586,0.22
Q06413,0.362
P50222,0.428
Q9BUU2,0.186
A1L020,0.217
Q6ZN04,0.241
Q5U5Q3,0.299
Q86XN8,0.398
P55081,0.431
Q9NX63,0.211
Q9BRQ6,0.37
Q6UXV4,0.306
Q16891,0.088
Q8N4C8,0.454
Q4G0A6,0.221
P27361,0.069
P31152,0.131
Q16659,0.029
P45983,0.133
P45984,0.134
P53779,0.129
Q15759,0.118
Q8TD08,0.125
Q9BYG3,0.225
Q9BUB5,0.172
Q9H000,0.072
O14950,0.116
P40692,0.153
Q9UHC1,0.038
P50281,0.057
Q9H8L6,0.051
Q9BU76,0.627
Q9UBU8,0.193
P26038,0.187
Q13724,0.047
Q9UQ07,0.215
Q2KHM9,0.198
Q14149,0.053
P53985,0.094
Q9HCE1,0.038
Q02750,0.069
P36507,0.062
P30305,0.216
P30307,0.106
Q8TAP9,0.754
O00566,0.467
Q96JB8,0.035
Q8N3R9,0.092
Q9UBG0,0.02
Q5VT25,0.103
Q9Y5S2,0.097
Q6DT37,0.166
P49959,0.213
Q6IN84,0.122
Q9HC36,0.095
P49006,1.0
Q9UKD2,0.105
P52701,0.185
Q96DH6,0.155
Q86U44,0.159
P11137,0.505
Q9NZJ7,0.195
Q96E29,0.067
O95248,0.104
Q9Y216,0.162
Q9NXD2,0.028
Q86WG5,0.011
P42345,0.022
P42285,0.057
Q765P7,0.478
Q9ULD2,0.252
Q13505,0.285
Q5HYI7,0.112
Q96NY9,0.085
Q14764,0.043
Q92614,0.125
P10242,0.052
O75592,0.108
P01106,0.21
Q9P2K5,0.168
P35580,0.08
P35749,0.096
Q7Z406,0.1
A7E2Y1,0.019
P35579,0.065
P14649,0.245
Q32MK0,0.353
Q12965,0.098
O00160,0.11
Q9Y4I1,0.018
Q9UM54,0.017
Q5VU43,0.082
O14974,0.607
O60237,0.55
Q86UW6,0.132
P41227,0.247
Q15742,0.354
Q9UPR5,0.023
Q96RE7,0.201
P0DI83,0.672
Q9H0A0,0.035
A0A0U1RRE5,1.0
O60934,0.119
Q14596,0.11
P13591,0.108
O15394,0.066
O14594,0.263
Q09161,0.033
P52298,0.212
Q53F19,0.565
O00533,0.064
Q9Y2A7,0.023
P55160,0.029
Q13772,0.039
Q9HCD5,0.47
O14777,0.115
Q9NXR1,0.367
Q9GZM8,0.09
Q92597,0.178
Q9UN36,0.159
O95182,0.177
P17568,0.182
Q9Y6M9,0.151
P19404,0.149
Q9ULJ8,0.428
Q96SB3,0.486
O76041,0.024
Q8NHV4,0.105
Q96FI4,0.29
Q8NG66,0.074
P51956,0.146
Q9HC98,0.102
Q8TDX7,0.07
Q86SG6,0.036
P18615,0.574
Q9Y6K9,0.091
Q92979,0.139
Q92859,0.17
Q6NW34,0.037
Q92686,0.513
O76050,0.108
Q96JN8,0.091
P17677,1.0
Q8WWR8,0.153
Q0ZGT2,0.295
Q16236,0.25
P21359,0.019
O94856,0.148
O94916,0.295
P12036,0.582
P07196,0.151
P07197,0.456
Q12986,0.289
P23511,0.141
Q9UJF2,0.241
Q8NEJ9,0.27
Q15599,0.404
Q9H093,0.272
P19338,0.527
Q8WVJ2,0.153
Q9Y266,0.269
Q9UHK0,0.428
Q7Z417,0.404
Q9Y6R0,0.465
Q14980,0.259
Q9UKX7,0.321
P52948,0.064
Q9BXS6,0.574
O15381,0.187
Q9UBU9,0.139
Q16633,0.09
Q5W0B1,0.216
P11182,0.046
Q5BJF6,0.027
P36957,0.163
P10515,0.142
O00330,0.156
O75665,0.193
Q9ULD0,0.02
Q8N543,0.116
O15527,0.064
Q13415,0.213
Q13416,0.206
Q01804,0.403
Q8N573,0.398
O95747,0.133
Q96HA1,0.441
A8CG34,0.468
Q9Y5P8,0.158
Q9UBL9,0.153
Q9H244,0.07
O00443,0.049
O00750,0.123
Q9BTU6,0.154
P04637,0.341
P32322,0.082
Q86YP4,0.313
Q8WXI9,0.143
O15350,0.093
P27986,0.04
O00459,0.122
P47712,0.065
Q9UQ80,0.094
Q86U42,0.376
Q13310,0.037
Q8IZE3,0.156
Q9BY11,0.221
Q9UNF0,0.233
Q9UKS6,0.198
Q6VY07,0.305
Q15004,0.802
Q8N7H5,0.365
Q8NC51,0.836
Q13153,0.29
Q13177,0.235
O75914,0.279
O96013,0.35
Q8WX93,0.32
O75781,0.579
Q58A45,0.156
Q8TE04,0.217
Q9BZ23,0.233
I0J062,0.842
Q5JQF8,0.155
Q4VXU2,0.046
Q8NDF8,0.425
Q5XG87,0.293
Q9H0J9,0.05
Q9NPB6,0.26
Q9BYG4,0.056
Q86W56,0.243
O95453,0.125
P09874,0.06
Q9UGN5,0.132
Q9Y6F1,0.111
Q86TB9,0.127
Q96IZ0,0.744
P49023,0.455
Q96AQ6,0.465
Q08174,0.153
Q15154,0.398
Q9Y6V0,0.465
O95613,0.124
P29122,0.067
P49585,0.24
Q8WUM4,0.154
O00408,0.056
Q14432,0.195
Q13370,0.122
P27815,0.238
Q08493,0.197
P16499,0.047
P51160,0.034
O60658,0.062
O76083,0.143
P07237,0.075
Q13087,0.065
P30101,0.044
Q15084,0.048
Q9BY77,0.057
Q15120,0.059
P50479,0.233
Q96HC4,0.342
Q9NR12,0.289
O15530,0.099
Q29RF7,0.141
Q9NTI5,0.229
Q9H792,0.292
P16284,0.079
P36955,0.048
Q9UBV8,0.391
Q86TG7,0.162
Q8IZL8,0.458
Q96RR1,0.07
O15055,0.328
P41219,0.051
O00541,0.192
Q92968,0.169
O43933,0.036
Q96HS1,0.097
Q96GW7,0.276
P16234,0.066
P09619,0.08
Q15124,0.046
O00264,0.226
O15173,0.247
Q9C0D0,0.16
Q9H814,0.231
Q8IXK0,0.399
Q9UPV7,0.18
O75151,0.484
Q8IWS0,0.299
Q8WV24,0.426
Q86UU1,0.354
Q86SQ0,0.187
P20941,0.285
P43119,0.142
Q99570,0.032
Q5UE93,0.028
P48426,0.103
Q9UBF8,0.148
O60331,0.189
O75925,0.124
O75928,0.069
Q9Y6X2,0.033
Q8N2W9,0.133
Q8WXW3,0.061
Q13492,0.034
Q9NRD5,0.096
Q9NQM4,0.266
Q9BSJ6,0.488
Q13526,0.135
Q9Y237,0.298
Q96BK5,0.604
Q9GZU8,0.283
Q00169,0.078
Q99697,0.205
O75364,0.235
Q96J94,0.074
Q8TC59,0.089
Q8NG27,0.681
Q9NWT1,0.207
Q9P0L9,0.132
Q8NEB9,0.071
Q9ULU4,0.487
P98161,0.027
Q9HB21,0.228
Q9Y2H5,0.408
Q9HAU0,0.183
P08F94,0.009
Q3KR16,0.332
Q16512,0.1
Q13835,0.028
Q99959,0.037
Q9Y446,0.034
Q99569,0.304
Q9NQ66,0.184
Q00722,0.119
Q15147,0.078
Q8N3E9,0.075
P19174,0.033
Q15149,0.089
P53350,0.103
Q9NYY3,0.114
Q9H4B4,0.111
O00444,0.205
O94903,0.091
Q8IY17,0.145
O14494,0.088
Q5VZY2,0.081
Q7Z2D5,0.195
O43660,0.051
P29590,0.194
Q99640,0.196
Q8TF01,0.847
Q8N490,0.07
Q96T60,0.106
Q9UL42,0.082
Q9NRX1,0.282
Q12796,0.401
Q9NPJ4,0.669
P14859,0.24
Q8TEM1,0.019
Q01851,0.217
Q12837,0.254
Q8NA72,0.174
Q99575,0.231
Q9BZL4,0.529
Q96A00,0.456
Q96T49,0.085
P62136,0.076
P62140,0.07
P36873,0.068
Q15435,0.178
Q12972,0.103
Q96QC0,0.555
O60927,0.651
Q08209,0.09
P16298,0.048
P48454,0.082
Q8TF05,0.107
Q9NY27,0.667
Q9UPN7,0.296
P05187,0.047
P10696,0.041
O14830,0.153
Q13427,0.76
O75688,0.161
O15297,0.23
Q8WY54,0.2
O15355,0.416
Q5JR12,0.204
Q8N3J5,0.059
Q9Y570,0.168
P53041,0.046
Q6NYC8,0.804
Q13522,1.0
Q6ZMI0,0.054
Q5R3F8,0.138
O95685,0.268
Q6ZSY5,0.279
Q5VV67,0.405
O60828,0.713
O43663,0.15
Q8NCQ7,0.53
P48634,0.866
Q5JSZ5,0.645
Q9Y520,0.711
Q06830,0.121
Q8TCU6,0.039
P04156,0.328
O60260,0.049
O75569,0.067
P51817,0.095
P78527,0.011
Q8WWY3,0.122
Q13523,0.514
O43172,0.038
O94906,0.084
O43395,0.138
Q6MZQ0,0.114
Q8TB68,0.314
Q99946,0.464
P54821,0.257
P62191,0.159
P35998,0.051
P25789,0.084
A5PKW4,0.493
Q9NYI0,0.21
Q99460,0.112
Q13200,0.083
O43242,0.195
P55036,0.257
Q06323,0.173
P49768,0.184
P49810,0.156
Q8WXF1,0.122
O95758,0.082
O75127,0.137
Q6ISU1,0.135
P60484,0.129
Q13308,0.042
P20962,1.0
Q06124,0.04
Q05209,0.313
P18031,0.099
Q12923,0.169
Q16825,0.122
Q9H3S7,0.306
P54829,0.179
P29350,0.103
P35236,0.103
P43378,0.035
Q15257,0.056
A2A3K4,0.09
Q92932,0.224
P18433,0.111
P08575,0.156
P23468,0.022
P10586,0.021
Q13332,0.028
O14522,0.035
Q92729,0.02
P23471,0.133
O95997,0.277
Q9UHX1,0.039
Q14671,0.169
Q8TB72,0.178
Q15397,0.191
Q00577,0.258
Q96QR8,0.196
Q13610,0.104
Q15269,0.074
O96011,0.077
Q9BRP8,0.632
P27708,0.04
P17812,0.051
Q9NRF8,0.041
A0A096LP55,0.33
Q15032,0.279
Q9Y2K5,0.46
Q86UN2,0.227
Q86UN3,0.219
Q32P51,0.269
P51153,0.153
P61106,0.13
P59190,0.094
P62820,0.137
Q9H0U4,0.139
Q9UL25,0.169
Q8WUD1,0.13
O95755,0.075
P20336,0.123
P20339,0.163
P61020,0.14
P51148,0.148
O75943,0.191
O60216,0.217
P35241,0.202
P78406,0.054
P26374,0.107
P04049,0.177
P46060,0.126
P11234,0.131
Q86SE5,0.223
Q9H6Z4,0.631
Q96S59,0.228
P43487,0.368
Q70E73,0.582
P10276,0.152
Q9NS23,0.073
Q8WWW0,0.282
P62491,0.134
Q15907,0.161
Q8IXT5,0.357
Q8NDT2,0.367
Q15042,0.053
Q8IUD2,0.087
Q7Z6E9,0.662
Q9Y3P9,0.117
Q9H2M9,0.023
Q08999,0.14
P98175,0.413
P57052,0.349
Q9NTZ6,0.205
Q96PK6,0.17
Q96T37,0.465
Q9Y4C8,0.278
Q86U06,0.335
P49756,0.521
Q5T8P6,0.339
Q9P2N5,0.314
Q9NW13,0.419
P42696,0.414
Q14498,0.275
P98179,0.49
Q9BTD8,0.142
Q8IUH3,0.042
A0AV96,0.042
Q9Y580,0.508
Q9Y5S9,0.54
P29558,0.067
Q15434,0.064
P38159,0.847
P49792,0.104
Q92804,0.828
Q6ZRY4,0.115
P06400,0.144
Q5TC82,0.106
Q9HBD1,0.072
P18754,0.086
Q9P258,0.199
Q9P2K3,0.451
P54727,0.335
O95072,0.044
P46063,0.085
O94762,0.239
P78563,0.151
Q9NS39,0.12
Q13123,0.393
Q9P260,0.159
Q9H1J1,0.609
Q9BZI7,0.681
Q92900,0.112
Q9HAU5,0.26
Q8NFH8,0.339
Q9GZR2,0.46
P27694,0.055
P15927,0.078
P35250,0.082
P35251,0.365
P35249,0.099
O75154,0.296
Q86YS3,0.119
Q9BXF6,0.366
Q9NWB1,0.305
O43251,0.326
A6NFN3,0.333
Q14699,0.36
Q6PCD5,0.173
Q9H0H5,0.182
Q9H4X1,0.321
Q6GYQ0,0.095
P0DJD0,0.086
A6NKT7,0.085
O14827,0.117
O43566,0.299
P41220,0.19
P49802,0.044
Q07960,0.057
Q5T5U3,0.348
Q9UNA1,0.09
Q9NRY4,0.093
Q9C0H5,0.332
Q17R89,0.367
Q5UIP0,0.179
Q9UFD9,0.179
O15034,0.2
Q13671,0.267
Q86UR5,0.509
Q06587,0.399
Q99496,0.155
Q6NUQ1,0.028
O14730,0.075
Q9H6W3,0.097
Q5EBL4,0.119
Q96K30,0.628
P50914,0.256
P61313,0.108
P18621,0.136
Q07020,0.202
P84098,0.102
O76021,0.498
P46778,0.212
P62750,0.429
P83731,0.331
Q9UNX3,0.31
P61254,0.31
P46776,0.257
P47914,0.472
P42766,0.317
P83881,0.189
Q969Q0,0.264
Q92901,0.138
P39023,0.092
P36578,0.138
P46777,0.152
Q02878,0.167
P62917,0.101
P05388,0.076
P05387,0.33
Q9BYD3,0.103
Q9NRX2,0.12
Q9NQ50,0.121
Q96TC7,0.136
Q96E39,0.844
Q6ZNA4,0.459
Q2KHN1,0.11
Q8IYW5,0.457
Q9NV58,0.128
Q8ND24,0.297
Q63HN8,0.069
Q05823,0.065
Q9NRR4,0.304
Q9BXT8,0.029
Q96BH1,0.392
Q969K3,0.161
P78317,0.153
O76064,0.082
O60930,0.094
Q9HAU8,0.033
Q15287,0.774
Q9BQ52,0.132
Q13151,0.279
P09651,0.242
P22626,0.266
P51991,0.265
Q99729,0.367
Q13464,0.018
O75116,0.051
Q04912,0.024
Q01974,0.129
P08922,0.012
Q8N5L8,0.35
Q9Y2J0,0.395
O95602,0.078
Q9H9Y6,0.021
O15446,0.712
Q3B726,0.385
Q9GZS1,0.055
P24928,0.216
P0DPB5,0.615
Q9H9Y2,0.301
Q9H7B2,0.121
Q13905,0.258
Q9Y4G8,0.266
P47736,0.326
Q8TEU7,0.16
Q684P5,0.31
Q96KN7,0.137
Q92834,0.311
Q9Y6S9,0.157
O00411,0.064
O60306,0.045
Q66PJ3,0.639
P10398,0.163
Q8N6H7,0.207
Q8N726,0.583
Q92974,0.15
Q9NR80,0.086
Q14155,0.161
O15013,0.17
Q9Y4X5,0.171
Q86WX3,0.338
P49407,0.108
Q9H1I8,0.172
Q8IZT6,0.024
Q9HD20,0.037
P05023,0.058
P50993,0.05
P13637,0.024
Q13733,0.055
P20020,0.099
Q01814,0.098
Q16720,0.084
P23634,0.02
Q9NTI2,0.023
O43520,0.043
Q6PL18,0.209
Q5SQI0,0.404
Q9NVI7,0.118
Q5T9A4,0.12
P18848,0.168
Q9NT62,0.067
Q9UII2,0.245
Q8WXF7,0.048
Q8NHH9,0.077
O43313,0.131
Q96SQ7,0.514
P20648,0.04
Q8WXE1,0.072
P46100,0.489
Q13535,0.012
P0C7T5,0.322
Q8WWM7,0.592
Q99700,0.635
O14965,0.31
Q96GD4,0.064
Q9UQB9,0.107
Q9H633,0.247
Q9BUL9,0.422
P78346,0.082
Q8N122,0.071
Q9P2E9,0.499
Q92766,0.373
Q9NYV6,0.043
Q5JTH9,0.194
Q9Y3B9,0.677
Q14684,0.421
P56182,0.358
Q96EU6,0.251
Q9Y2L1,0.022
Q14690,0.138
O43159,0.485
Q15050,0.293
P46783,0.448
P62263,0.139
P62266,0.182
P62847,0.316
P62851,0.304
Q5JNZ5,0.261
P62979,0.128
P42677,0.274
P15880,0.191
P62861,0.593
P61247,0.125
P23396,0.123
P62753,0.133
P62241,0.13
P46781,0.17
P14678,0.325
P63162,0.325
Q86UC2,0.287
Q96IZ7,0.74
Q9BUV0,0.8
P08865,0.102
P82933,0.058
P82914,0.128
Q92665,0.127
P82909,0.485
Q9BY42,0.275
Q16799,0.606
O95197,0.16
Q9NQC3,0.246
P08621,0.648
P09234,0.346
P09661,0.243
P08579,0.209
Q01196,0.305
Q13761,0.434
Q6P087,0.074
Q92736,0.027
P06702,0.193
Q8N1F8,0.238
P55011,0.129
Q9H2X9,0.175
Q9H228,0.178
Q96AG3,0.191
Q9Y6R1,0.126
A6NKF1,0.245
Q9Y2H2,0.083
Q9NZJ4,0.015
Q9UBT2,0.188
Q15424,0.705
Q14151,0.682
O43865,0.096
Q9Y512,0.043
Q9Y3Z3,0.058
O00422,0.131
P82979,0.438
Q15020,0.241
Q9NQZ2,0.411
Q6UVJ0,0.102
Q01826,0.203
Q6UWP8,0.212
P53992,0.309
O94979,0.239
P60468,0.562
P31645,0.094
Q99590,0.476
Q8N9R8,0.058
Q9BY12,0.096
Q9BWG6,0.522
O75880,0.096
Q14160,0.375
Q96KG9,0.295
Q6P3W7,0.054
Q9NVU7,0.159
Q86SQ7,0.072
Q96T21,0.288
Q9HC62,0.037
Q9H4L4,0.254
Q96HI0,0.072
Q9NVA2,0.075
Q8IYM1,0.07
Q9UH03,0.084
Q14141,0.069
Q16181,0.137
Q92599,0.114
Q9UHD8,0.394
P84101,1.0
O15047,0.559
Q9UPS6,0.561
Q01105,0.521
Q15637,0.606
Q15459,0.334
Q15428,0.593
Q12874,0.064
O75533,0.179
Q13435,0.498
A8K8P3,0.059
P23246,0.569
Q9BQI5,0.54
Q9HBY8,0.068
Q5FBB7,0.296
Q9BX95,0.195
Q2NKQ1,0.166
Q9NRF2,0.407
Q99961,0.177
Q99962,0.205
Q99963,0.069
Q9UPX8,0.45
Q9Y566,0.554
Q9BYB0,0.465
A0MZ66,0.42
P78324,0.262
A6NL88,0.331
P57059,0.101
Q9H0K1,0.17
Q14190,0.112
Q96ST3,0.166
Q96EB6,0.337
Q8IXJ6,0.188
Q8N6T7,0.203
Q9NRC8,0.135
Q15477,0.022
P63208,0.129
Q13309,0.083
Q5T5P2,0.478
Q14493,0.589
Q9H2G2,0.213
Q9NWH9,0.749
Q15797,0.187
P84022,0.104
O43541,0.276
Q9UPU9,0.188
Q5PRF9,0.354
Q8WU79,0.21
Q14683,0.055
Q9UQE7,0.049
Q9NTJ3,0.043
Q8IY18,0.039
Q96SB8,0.071
P28370,0.105
P51531,0.308
P51532,0.37
O60264,0.115
Q969G3,0.465
P62314,0.269
P62316,0.263
Q92540,0.238
Q96Q15,0.054
A6NHR9,0.012
Q16637,0.439
Q96GM5,0.2
Q92925,0.041
Q6STE5,0.159
P61278,0.181
Q6GMV2,0.081
Q99747,0.103
O95863,0.216
O43623,0.142
P60880,0.112
Q16533,0.348
Q13487,0.299
Q92966,0.102
Q5SXM2,0.373
O15079,0.391
P09012,0.121
Q13424,0.186
Q13884,0.061
Q13425,0.117
Q53GS9,0.145
Q13573,0.399
Q9UMY4,0.123
Q13596,0.215
Q96L92,0.078
O60749,0.2
O95219,0.102
Q9Y5X1,0.187
O15524,0.251
Q5TF21,0.451
P18583,0.275
Q07889,0.218
P41225,0.166
P48436,0.585
P23497,0.427
Q9HB58,0.35
Q13342,0.283
Q9Y5B9,0.15
P08047,0.312
Q9HAJ7,0.24
Q86W54,0.127
Q96R06,0.081
Q8N0X7,0.179
Q86XZ4,0.459
Q9UBP0,0.196
Q96P63,0.049
Q8IY81,0.266
Q15005,0.111
Q5TCZ1,0.396
Q96EA4,0.061
Q76KD6,0.203
Q96I25,0.369
Q9NRA0,0.211
Q8N0Z3,0.138
Q9Y657,0.195
Q08AE8,0.198
Q9NZQ3,0.222
Q9NUQ6,0.473
Q68D10,0.818
Q7KZ85,0.189
P11277,0.035
