uniprot,dc
Q01082,0.069
O15020,0.085
Q9H254,0.125
Q9NRC6,0.018
Q13501,0.382
O15042,0.47
Q9BX66,0.456
O94875,0.242
Q14247,0.187
P12931,0.099
Q8NEF9,0.655
O43295,0.24
P37108,0.154
P09132,0.194
Q9UHB9,0.085
O76094,0.209
Q96SB4,0.279
P78362,0.368
P08240,0.23
Q8IYB3,0.847
Q9UQ35,0.868
Q9BXP5,0.315
O75494,0.561
Q05519,0.589
Q8WXF0,0.674
Q07955,0.423
Q01130,0.588
P84103,0.512
Q08170,0.709
Q13243,0.485
Q13247,0.576
Q16629,0.487
Q9BRL6,0.681
Q13242,0.149
Q05066,0.147
Q9NQ55,0.319
Q8WYL5,0.378
Q76I76,0.256
P32745,0.251
Q08945,0.355
Q9UEE5,0.15
O94768,0.156
Q8WU08,0.061
Q86UX6,0.253
P42229,0.028
Q8WVM7,0.117
Q8N3U4,0.077
Q9UJ98,0.179
Q9ULZ2,0.088
O95793,0.104
Q9NUL3,0.202
Q15468,0.051
P31948,0.077
O94804,0.256
Q15831,0.132
P49842,0.106
Q9Y6E0,0.065
O00506,0.153
Q9BYT3,0.247
Q9UEW8,0.116
Q13188,0.102
Q8N2I9,0.057
Q9UJZ1,0.101
P27105,0.076
Q05952,1.0
Q7RTN6,0.088
Q96SI9,0.118
Q9NRL3,0.227
O43815,0.094
P61266,0.069
Q12846,0.071
O15400,0.077
Q15833,0.039
Q5T5C0,0.126
Q8WUJ0,0.121
Q8IX01,0.236
Q9UH99,0.092
O75683,0.634
Q8IYB8,0.101
Q7L0J3,0.151
Q8NHG7,0.948
Q8IZU3,0.169
P07814,0.083
Q9HCS7,0.054
Q96PV0,0.291
Q15046,0.119
Q92797,0.173
P17600,0.489
Q92777,0.335
O14994,0.364
O43426,0.284
O15056,0.264
Q8NF91,0.014
Q8N3V7,0.699
P08247,0.243
P49591,0.082
P21579,0.071
O00445,0.06
O43581,0.134
A2RTX5,0.047
P26639,0.064
O76070,0.252
P26640,0.063
P54577,0.047
Q9NUJ3,0.118
Q9Y3Q8,0.61
P29083,0.141
P29084,0.32
P35269,0.559
Q9Y2B4,0.324
O75410,0.491
Q9Y6A5,0.416
O95359,0.705
O75528,0.204
Q13148,0.184
Q15543,0.226
Q8IZX4,0.138
P21675,0.208
Q9UI15,0.121
Q16559,0.185
Q9BVV6,0.091
Q7L7X3,0.222
Q9UL54,0.247
Q03518,0.074
Q9P031,0.191
Q9H6P5,0.055
P10636,0.782
Q9C0C2,0.791
Q71U36,0.044
P68363,0.044
Q9BQE3,0.047
Q13885,0.054
Q9BVA1,0.054
Q13509,0.058
P68371,0.045
P07437,0.05
Q3ZCM7,0.05
Q9HA65,0.116
Q96DN5,0.03
Q15814,0.168
P20226,0.265
Q3YBR2,0.139
Q9BUR4,0.301
P23193,0.193
Q15560,0.144
O75764,0.256
Q13428,0.94
P53999,0.504
P50991,0.054
P49368,0.081
Q99832,0.037
Q96SF2,0.108
P50990,0.036
O14776,0.308
Q5QJE6,0.321
Q9H7E2,0.335
Q8NHU6,0.044
Q9NYB0,0.316
Q15185,0.237
P42680,0.035
O15273,0.144
P22105,0.087
P55072,0.073
P54274,0.301
Q15554,0.423
O14746,0.098
Q96S53,0.089
Q8IWB6,0.18
P32780,0.036
Q92994,0.279
Q8WUA4,0.33
Q04206,0.118
Q9NQB0,0.402
Q9UBB9,0.178
Q15583,0.339
Q96RS0,0.353
Q9BT49,0.168
P10827,0.135
Q86V81,0.623
Q9P016,0.209
P31483,0.085
Q01085,0.083
Q13263,0.21
Q3ZCQ8,0.102
Q07352,0.257
P47974,0.316
Q8WZ42,0.056
Q04726,0.256
Q86UE8,0.228
Q8TBZ6,0.437
Q92545,0.287
Q6ZVM7,0.178
Q5SNT2,0.12
Q9H330,0.094
Q969M1,0.094
Q96EY4,0.192
Q9Y2S6,1.0
P28289,0.072
Q9UKE5,0.374
Q13470,0.183
O95271,0.115
Q92973,0.031
O14787,0.045
Q8NDV7,0.56
Q9UPQ9,0.61
Q9HCJ0,0.542
Q96GM8,0.263
Q15785,0.094
O96008,0.197
O94826,0.067
Q969P6,0.045
P11387,0.26
P11388,0.25
Q02880,0.223
O95985,0.041
Q92547,0.065
Q9NS56,0.455
Q12888,0.619
Q96J77,0.2
P09493,0.208
P07951,0.299
P06753,0.098
P29144,0.017
O94811,0.311
P12270,0.241
Q6XPS3,0.054
P56180,0.085
Q9Y2W1,0.869
P62995,0.663
Q8IYT8,0.199
Q96C45,0.064
Q9UPW8,0.153
O60763,0.06
Q93008,0.084
Q5W0Q7,0.159
Q9BVJ6,0.355
Q5TAP6,0.341
Q9Y3A2,0.103
Q9Y5J1,0.234
Q9BRU9,0.281
O75691,0.025
Q2YD98,0.276
Q08AM6,0.109
Q9P0L0,0.133
P50552,0.613
Q99536,0.102
O95670,0.559
Q96LB4,0.288
Q96JH7,0.211
P49765,0.415
P17948,0.032
P35968,0.033
O15240,0.779
Q9P2U7,0.114
P40337,0.305
Q00341,0.053
O15195,0.041
P08670,0.069
P18206,0.027
O60504,0.456
Q6PFW1,0.137
Q9P253,0.028
Q9UN37,0.073
Q9UID3,0.047
Q5VIR6,0.083
Q8N3P4,0.02
Q99986,0.109
Q8IV63,0.236
Q9NP79,0.179
Q2M389,0.027
Q92558,0.376
Q9Y6W5,0.456
Q9UPY6,0.524
O00401,0.434
Q9Y2W2,0.655
Q969T9,0.253
O75554,0.54
Q9GZL7,0.054
Q9C0J8,0.576
Q9Y2I8,0.16
Q9UNX4,0.021
Q15061,0.189
O15213,0.289
O94967,0.131
Q8TAF3,0.032
Q9H6Y2,0.141
P61964,0.093
O43379,0.148
Q6RFH5,0.127
Q8IWA0,0.053
Q9Y4E6,0.039
A4D1P6,0.173
O76024,0.097
Q8TF74,0.886
Q9H4A3,0.353
Q9BYP7,0.132
Q96J92,0.484
Q14191,0.022
P19544,0.082
A6NIX2,0.379
Q702N8,0.384
P18887,0.34
P12956,0.09
Q8IZH2,0.052
Q9H0D6,0.148
Q8IY57,0.817
P67809,0.784
P16989,0.737
P07947,0.083
Q9ULM3,0.127
Q9GZM5,0.146
P49750,0.694
Q96MU7,0.675
Q9H6S0,0.113
Q9BYJ9,0.315
Q9Y5A9,0.321
Q7Z739,0.232
Q9H869,0.117
Q96PM9,0.35
Q9UGR2,0.04
Q9H171,0.359
Q05516,0.158
Q96K62,0.378
Q9Y2K1,0.146
Q9P1Z0,0.588
O75152,0.428
A2A288,0.336
O60293,0.325
Q8N5P1,0.474
P61129,0.432
Q6PJT7,0.194
Q7Z2W4,0.184
Q8TBK6,0.542
Q6PEW1,0.085
Q8WYQ9,0.26
Q9NUD5,0.392
Q9C0B9,0.264
Q8N3Z6,0.278
Q8N567,0.148
Q8TBF4,0.452
Q15911,0.343
Q96KR1,0.143
Q68DK2,0.097
Q8N5A5,0.254
Q9UKY1,0.23
P17029,0.298
Q96NC0,0.236
Q9HA38,0.221
Q9H898,0.087
Q9UDW3,0.124
Q9UBW7,0.134
Q9H2Y7,0.4
P52739,0.082
O43670,0.536
Q96GC6,0.199
Q5BKZ1,0.364
Q9Y3S2,0.431
Q9H4Z2,0.284
Q9UL40,0.221
Q70YC5,0.113
Q8TD17,0.126
Q9C0G0,0.112
Q8N0Y2,0.361
Q9Y4E5,0.036
Q96JM2,0.087
Q96IT1,0.223
Q96F45,0.437
Q86UK7,0.36
Q969S3,0.164
Q14966,0.324
P0C7X2,0.482
Q6NX45,0.043
Q2TB10,0.358
Q15937,0.046
Q9P2E3,0.088
Q07157,0.538
Q05996,0.048
O43309,0.147
O75061,0.357
O15169,0.432
Q9Y2T1,0.365
P02730,0.044
O94766,0.072
O95817,0.675
O95429,0.711
Q9UQB8,0.225
Q99728,0.162
P35613,0.086
P80723,1.0
Q9UIG0,0.223
Q9BXH1,0.497
Q9UIF9,0.259
Q96RK4,0.202
Q9H165,0.343
Q6ZUJ8,0.245
P56945,0.253
O75363,0.86
Q9P287,0.178
P10415,0.197
Q9NYF8,0.789
Q5H9F3,0.321
Q6W2J9,0.283
P11274,0.267
A6H8Y1,0.423
Q9BUH8,0.16
Q5T5X7,0.052
Q9H694,0.227
Q8TD16,0.161
Q9Y6D5,0.043
O00499,0.277
P11021,0.034
Q6QNY1,0.232
P51451,0.073
P54132,0.153
Q9NSY1,0.379
O00238,0.05
Q14692,0.329
Q14137,0.155
Q53HL2,0.143
Q9H3Q1,0.598
P15056,0.242
Q6PJG6,0.033
P38398,0.197
P51587,0.03
O60885,0.756
Q9NPI1,0.226
Q5VTR2,0.182
O75150,0.198
Q8TDC3,0.355
Q8IWQ3,0.283
Q8TDN6,0.13
Q9UPA5,0.614
Q96K17,0.234
P20290,0.383
Q14201,0.099
Q9BRD0,0.649
O43709,0.096
Q13895,0.24
Q7L1Q6,0.062
Q9Y6E2,0.053
Q9Y4F5,0.705
P02745,0.359
Q07021,0.096
P02747,0.282
Q6UB35,0.073
Q8TF44,0.551
Q86YS7,0.097
Q4AC94,0.164
Q6P1N0,0.275
P33076,0.031
Q9UKL3,0.37
Q8NDD1,0.577
Q9H425,0.691
Q9NY47,0.036
Q9Y6J0,0.302
O43497,0.245
Q02641,0.365
P54284,0.397
O00305,0.36
Q86Y37,0.228
Q9P1Z2,0.135
P19022,0.024
P55283,0.085
Q13111,0.412
Q13112,0.311
P00915,0.199
Q16790,0.246
P27797,0.369
Q8NCB2,0.349
Q5T5Y3,0.265
Q9P1Y5,0.543
Q86VP6,0.024
O75155,0.026
Q01518,0.135
P40123,0.18
Q14444,0.456
Q6IMN6,0.391
Q9ULU8,0.099
Q9NXV6,0.393
Q8N187,0.029
O15234,0.825
Q14511,0.222
Q969G5,0.471
Q92793,0.39
P83916,0.335
Q13185,0.41
Q14781,0.588
P45973,0.251
O00257,0.438
Q9Y3M2,0.206
Q96BT1,0.068
Q9BWC9,0.264
Q8TBZ0,0.028
Q8IYX3,0.29
Q96CT7,0.655
Q6PK04,0.509
Q96MF4,0.877
Q9UNH5,0.194
O60729,0.171
Q8N715,0.544
Q15834,0.272
A6NKD9,0.356
Q8IX12,0.255
Q8N163,0.235
O60826,0.041
Q96HJ3,0.432
Q9BR77,0.102
Q9H6F5,0.961
Q567U6,0.127
Q6ZUT6,0.61
Q8TD31,0.081
O00585,0.351
P20248,0.095
P14635,0.122
O96020,0.109
P41002,0.12
Q16589,0.058
Q9UK58,0.466
Q96S94,0.394
O60563,0.315
Q6IQ19,0.656
P21127,0.577
Q96GN5,0.205
Q13042,0.042
Q12834,0.128
P30260,0.218
Q16543,0.146
Q99459,0.13
Q6P1J9,0.126
Q15131,0.075
Q9NYV4,0.643
Q14004,0.532
O94921,0.111
Q00537,0.134
Q07002,0.105
Q9BWU1,0.287
P49336,0.224
P50750,0.081
Q16667,0.094
O76039,0.483
P38936,0.543
Q9UKY7,0.907
O60308,0.046
Q5TB80,0.081
O94986,0.087
Q9UPV0,0.319
Q5SW79,0.523
Q8TEP8,0.117
O15078,0.017
Q9C0D2,0.055
Q5VT06,0.337
Q5SZL2,0.083
P49715,0.43
P17676,0.394
Q03701,0.199
Q92879,0.068
Q5SZQ8,0.073
Q9BZC1,0.105
Q8N6W0,0.082
Q96J87,0.071
Q8N111,0.785
P49450,0.329
P07199,0.302
Q9HC77,0.287
P49454,0.085
Q71F23,0.517
Q9BYV8,0.397
Q9C0F1,0.069
Q53EZ4,0.056
Q86XR8,0.186
Q76N32,0.584
Q8NHQ1,0.039
Q9P209,0.309
Q5JTW2,0.179
Q9Y592,0.033
Q6P2H3,0.178
Q96ST8,0.216
Q96GE4,0.195
Q49MI3,0.065
Q9Y5P4,0.038
Q12798,0.18
P41208,0.174
P13569,0.02
Q9BRJ6,0.428
Q8N884,0.276
Q96JM3,0.554
Q14839,0.26
Q8TDI0,0.256
Q12873,0.292
O14646,0.345
Q9P2D1,0.283
Q96EP1,0.301
Q9UNE7,0.099
O14757,0.122
O96017,0.182
Q9HD42,0.122
Q9H444,0.281
Q9Y3E7,0.194
Q9Y2V2,0.354
Q9Y3Y2,0.218
Q5T280,0.149
O43734,0.348
Q15642,0.291
Q14011,0.605
Q96SN8,0.116
Q8WWK9,0.208
Q07065,0.138
Q14008,0.156
Q7Z460,0.25
O75122,0.285
P09497,0.358
P51798,0.061
Q9UDT6,0.161
Q96DZ5,0.179
P49759,0.227
P49760,0.22
P49761,0.382
Q9HAZ1,0.183
Q16740,0.116
O96005,0.158
Q9BQ75,0.319
Q13956,0.614
Q6IBW4,0.228
P42695,0.121
Q6P9H4,0.164
Q99439,0.087
Q9H9A5,0.168
Q9UKZ1,0.178
Q9NZN8,0.181
O75175,0.392
A5YKK6,0.037
O95628,0.304
Q9NXG0,0.142
Q12860,0.025
Q02246,0.051
P78357,0.048
Q9UHC6,0.015
Q8N137,0.276
Q7Z7A1,0.07
P02452,0.763
P01024,0.012
Q14055,0.875
Q96JB2,0.048
P38432,0.424
P35606,0.038
P48444,0.041
Q9Y678,0.024
Q9P299,0.162
P31146,0.065
Q9BR76,0.076
P10606,0.155
O43303,0.066
Q9UPN4,0.332
Q66GS9,0.024
Q9BV73,0.07
Q9BZB8,0.06
Q7Z5Q1,0.214
Q8NE35,0.236
Q17RY0,0.272
Q9HCH3,0.054
Q10570,0.098
Q9P2I0,0.055
O95639,0.1
Q16630,0.577
Q8N684,0.308
Q8NEP4,0.502
Q7Z4B0,0.259
O75177,0.672
P52943,0.106
P46109,0.168
Q96RY5,0.437
Q9BZJ0,0.057
Q5TZA2,0.142
Q9BUF7,0.283
Q16526,0.06
P02511,0.171
P07333,0.034
Q8WXD9,0.545
O14936,0.04
Q13098,0.055
Q9UNS2,0.052
Q9UBW8,0.178
Q9H9Q2,0.159
P13611,0.163
Q1MSJ5,0.176
P33240,0.231
Q9H0L4,0.37
Q96C57,0.824
Q9P2B4,0.268
Q8WYA6,0.087
Q13363,0.075
Q8NI51,0.187
P49711,0.243
Q9Y5B0,0.473
Q9GZU7,0.126
Q99708,0.139
P35221,0.034
P26232,0.029
P35222,0.129
O60716,0.093
Q9UQB3,0.298
O14578,0.078
Q05D32,0.345
Q9UPY3,0.013
Q68CQ4,0.21
Q9UNQ2,0.067
Q9P265,0.121
Q9NRI5,0.185
Q155Q3,0.141
Q8TBM8,0.166
Q9NVM6,0.22
Q5F1R6,0.397
O60832,0.14
Q12959,0.039
Q92796,0.084
P78352,0.029
O14490,0.147
Q9P1A6,0.258
O95886,0.374
Q9Y2H0,0.498
O60479,0.394
Q6E0U4,0.418
Q09019,0.384
Q8TDJ6,0.05
P31689,0.116
O60884,0.114
Q96EY1,0.06
P25686,0.395
O75190,0.239
O75937,0.289
P18858,0.294
P49916,0.108
O00429,0.092
P26358,0.194
Q96BY6,0.02
Q14185,0.124
Q92608,0.03
Q8IZD9,0.108
Q9H7D0,0.066
Q9BZ29,0.032
Q99704,0.26
Q9NYP3,0.194
Q9UKG1,0.181
Q8NEU8,0.033
Q9NRF9,0.374
P42658,0.102
Q7Z7J5,0.087
Q14194,0.105
Q16555,0.045
Q14195,0.114
Q16643,0.496
Q02413,0.069
P55265,0.079
Q96EV8,0.191
Q9NZJ0,0.267
Q9Y4J8,0.027
Q8TDB6,0.12
Q68J44,0.132
O75319,0.072
Q9BY84,0.262
Q16828,0.073
Q99956,0.096
P33316,0.107
O14641,0.382
Q92997,0.415
O00148,0.08
Q13838,0.072
Q14204,0.005
Q05193,0.113
P50570,0.149
Q9UQ16,0.142
Q13627,0.318
Q92630,0.04
O43781,0.116
Q9NR20,0.185
Q86YF9,0.228
Q86Y13,0.123
Q03001,0.043
Q9BQI3,0.132
P19525,0.038
Q9NZJ5,0.087
O43491,0.331
Q9Y2J2,0.19
Q96JC9,0.608
Q96CJ1,0.4
Q9HAF1,0.461
Q99848,0.448
Q5VYK3,0.014
Q8WWZ3,0.307
Q96F86,0.193
Q6P2E9,0.173
O60869,0.23
Q15075,0.04
O75530,0.163
Q05639,0.043
P24534,0.169
P29692,0.196
P26641,0.11
Q5JVL4,0.031
Q96C19,0.108
P00533,0.034
P01133,0.068
Q9NZN4,0.039
Q9UI10,0.281
Q9BY44,0.173
Q14152,0.399
P55884,0.194
Q99613,0.262
O15371,0.047
O00303,0.23
O75821,0.266
O15372,0.227
O75822,0.504
Q9HBU6,0.086
Q12926,0.092
P26378,0.096
Q3SY89,0.5
Q15723,0.094
Q99607,0.294
P55199,0.316
P15502,0.039
Q14241,0.576
Q8IYF1,0.62
Q8WYP5,0.232
Q5J8M3,0.109
Q96AY2,0.207
P22413,0.046
Q9UBC2,0.376
Q09472,0.363
Q5JZY3,0.021
P29323,0.063
P58107,0.06
Q14677,0.181
O75616,0.046
P21860,0.104
Q15303,0.026
Q96RT1,0.239
O15083,0.088
P15170,0.138
Q8IYD1,0.242
P11308,0.2
Q8IV48,0.138
O75477,0.069
Q9BS26,0.071
Q9H501,0.398
Q14674,0.088
P03372,0.131
Q86US8,0.307
Q9BSJ8,0.091
A0FGR8,0.215
A0FGR9,0.093
O60447,0.14
Q9UI08,0.599
Q01844,0.649
Q9Y2D4,0.026
Q9NV70,0.064
Q9UPT5,0.041
Q8IYI6,0.092
Q9NQT4,0.102
Q5RKV6,0.132
Q06265,0.18
Q01780,0.124
Q99502,0.297
P15311,0.198
O95990,0.139
Q9BQ89,0.329
Q8TC76,0.178
Q1W6H9,0.551
Q9NZB2,0.235
Q9NX05,0.253
Q5BKY9,0.802
Q3B820,0.085
Q92567,0.082
Q5VUB5,0.116
P78312,0.425
Q96PV7,0.557
Q9H8W3,0.541
Q9NSI2,0.326
Q96D05,0.388
O60825,0.16
Q16875,0.15
Q14320,0.26
Q6NSI3,0.583
Q14153,0.059
Q8TC56,0.256
P12259,0.082
Q5HYJ3,0.295
Q6ZRV2,0.327
P00451,0.019
Q8NCA5,0.394
Q52LJ0,0.303
Q9BXW9,0.091
Q05397,0.154
Q14289,0.025
Q8IZU1,0.669
Q8IZU0,0.5
Q9NVI1,0.022
Q9Y4F1,0.241
Q14296,0.055
P22087,0.271
Q9HCM7,0.513
Q9UK22,0.139
Q8TF61,0.288
Q969H0,0.214
Q9Y324,0.131
P39748,0.142
Q99689,0.156
Q9GZV9,0.199
P09038,0.462
P11362,0.097
P21802,0.026
P22607,0.088
P22455,0.037
Q8N441,0.123
P02675,0.065
P02679,0.066
Q5HY92,0.286
Q6UN15,0.677
Q5T1M5,0.367
Q02790,0.137
Q14318,0.165
Q15007,0.396
Q01543,0.184
Q13045,0.037
O75369,0.009
P21333,0.036
Q14315,0.028
Q96HJ9,0.177
O95466,0.227
Q9NZ56,0.549
Q96PY5,0.078
Q8IVF7,0.048
Q06787,0.34
Q53EP0,0.055
Q8TF40,0.07
Q96NB1,0.264
P15407,0.531
P15408,0.457
P01100,0.124
O75593,0.258
O95684,0.451
Q9BZ67,0.119
O94915,0.06
Q5H9T9,0.764
Q9BTV5,0.073
Q96AE4,0.343
Q92945,0.544
Q96I24,0.168
P35637,0.797
P51114,0.366
P51116,0.423
P06241,0.041
Q14332,0.053
Q9H461,0.134
Q9UM11,0.224
Q13283,0.468
Q9UN86,0.5
Q9UBS5,0.082
O75899,0.03
O14976,0.265
P22466,0.285
Q14697,0.061
O60318,0.181
Q14C86,0.205
Q9H4G4,0.136
Q9NY12,0.585
O60861,0.151
P15976,0.075
P23771,0.37
O75879,0.036
P48169,0.204
P16383,0.292
Q9BSJ2,0.032
Q96CW5,0.035
Q9UGJ1,0.031
Q96RT8,0.072
Q96RT7,0.148
P04150,0.127
P06396,0.05
Q8TEQ6,0.097
Q9NWZ8,0.153
O75496,0.598
Q9NQX3,0.113
Q99684,0.258
Q9NZ52,0.115
O75420,0.409
Q6Y7W6,0.456
Q9H1K4,0.063
Q96F15,0.068
O14908,0.228
Q9Y2X7,0.17
Q53GS7,0.148
P10071,0.262
O94925,0.111
P14314,0.208
P34897,0.044
Q49A26,0.175
Q5JWF2,0.484
P19086,0.073
P36915,0.234
Q9NVN8,0.1
Q9BVP2,0.268
Q2TAP0,0.168
Q08379,0.138
Q13439,0.047
Q14789,0.072
Q96P66,0.252
Q5T848,0.291
P35052,0.115
Q9NZH0,0.057
Q86YR5,0.213
Q9NW75,0.335
Q5T3I0,0.637
O75791,0.309
Q14451,0.182
Q3V6T2,0.152
P42261,0.022
O60269,0.325
Q7Z2K8,0.896
Q9Y3R0,0.131
P34947,0.102
P41594,0.117
P38646,0.035
Q9HAV7,0.129
Q9BQ67,0.157
Q14687,0.454
P49840,0.271
P49841,0.21
Q92896,0.069
P09210,0.108
P78347,0.212
P11166,0.051
Q9H116,0.194
P07305,0.722
Q02539,0.767
P16403,0.765
P16402,0.792
P10412,0.772
P16401,0.765
Q75WM6,0.729
Q92522,0.634
Q96QV6,0.176
P04908,0.169
Q93077,0.169
P20671,0.169
Q99878,0.172
P0C0S8,0.169
Q6FI13,0.162
Q8IUE6,0.169
Q16777,0.171
Q7L7L0,0.169
Q9BTM1,0.171
Q71UI9,0.18
P16104,0.315
O75367,0.142
P0C0S5,0.195
P33778,0.278
P62807,0.286
P58876,0.286
O60814,0.286
Q99880,0.286
Q99879,0.286
Q99877,0.286
P23527,0.278
Q16778,0.278
Q16695,0.316
P68431,0.316
P84243,0.316
P62805,0.194
Q5JVS0,0.758
Q75N03,0.607
P54257,0.171
Q13442,0.818
Q9BT25,0.459
O00165,0.767
Q99075,0.226
P08631,0.038
Q13547,0.193
Q92769,0.205
Q9UBN7,0.115
Q9UKV0,0.181
P42858,0.09
Q9H583,0.01
Q9P2P5,0.314
Q76N89,0.242
Q9BYK8,0.009
P42694,0.206
Q9UII4,0.027
O95714,0.03
O14964,0.292
Q16665,0.126
Q9Y2N7,0.321
Q9BQA5,0.058
O75146,0.106
O00291,0.02
Q9H2X6,0.121
Q6UWX4,0.113
P54198,0.102
Q14527,0.03
Q6NT76,0.279
P17096,1.0
P09429,0.349
P26583,0.703
O15347,0.335
Q8WW32,0.118
P05114,1.0
O75330,0.088
P30519,0.092
O60812,0.44
O14979,0.398
Q9BUJ2,0.453
P07910,0.451
Q8WVV9,0.131
Q14103,0.259
P61978,0.253
P14866,0.331
P52272,0.085
O60506,0.204
O43390,0.319
Q00839,0.427
Q86YM7,0.169
Q9NSB8,0.155
Q9NSC5,0.155
Q96ED9,0.033
Q86VS8,0.052
Q5SSJ5,0.514
Q92598,0.172
O43301,0.067
P0DMV8,0.044
P0DMV9,0.044
O95757,0.142
P07900,0.119
P08238,0.108
Q00613,0.219
Q03933,0.131
P04553,0.588
P54652,0.042
P34932,0.164
P17066,0.044
P11142,0.051
Q9UBY9,0.229
Q9UJY1,0.107
P57058,0.171
Q9Y4L1,0.208
Q9H9L3,0.399
P32019,0.08
P22692,0.093
Q8NDH6,0.108
Q9P2D0,0.04
Q05084,0.085
Q9UMF0,0.023
Q659A1,0.184
Q9Y2F5,0.246
P54105,0.105
Q9UPZ9,0.207
Q16666,0.196
P47813,0.396
O14602,0.396
P05198,0.073
Q9NZI8,0.054
Q9Y6M1,0.053
O00425,0.057
P20042,0.435
O60841,0.489
P60842,0.052
Q14240,0.054
P23588,0.825
O60573,0.212
P06730,0.138
Q04637,0.48
P78344,0.127
Q15056,0.681
O43432,0.283
P55010,0.172
Q5TF58,0.166
Q9BYX4,0.059
Q6K0P9,0.38
P01579,0.12
Q13099,0.149
P08069,0.059
P01876,0.076
Q96ID5,0.066
Q969P0,0.033
Q8IYA8,0.035
O14920,0.053
Q9H5V7,0.286
Q12905,0.154
Q12906,0.39
Q9H0C8,0.23
P52292,0.108
O00505,0.056
P52294,0.067
O15131,0.069
O60684,0.054
Q9C086,0.413
Q8NBZ0,0.713
Q9NQS7,0.505
Q27J81,0.351
Q9NRR6,0.3
P06213,0.048
Q9Y283,0.29
P23677,0.306
Q8NFU5,0.091
O95373,0.029
O15397,0.047
P41236,0.58
Q86VS3,0.056
Q9H0B3,0.122
Q6DN90,0.319
Q5JU85,0.539
Q9UPP2,0.36
P46940,0.024
Q9Y616,0.062
Q8WZA9,0.096
J3KTE4,0.134
B7Z4B8,0.396
A8MXP9,0.399
G3V153,0.436
J3KTL2,0.427
Q9HBD4,0.364
I1E4Y6,0.414
B4DXZ6,0.373
B4DEB1,0.333
J3QR07,0.667
F8W930,0.053
E7ERS3,0.777
J3QK89,0.438
A0A0A0MT08,0.082
A0A0B4J269,0.033
F5H3Y4,0.119
E7EPN9,0.726
A0A2R8YDH4,0.38
R4GMX3,0.194
A0A3B3ITZ1,0.687
F8W881,0.169
J3KTA4,0.103
E3W994,0.293
H3BLV9,0.297
I3L2L5,0.272
H0Y6E7,0.784
B0QZK4,0.079
H0YEH2,0.166
Q5QPL9,0.165
B8ZZ50,0.22
H0Y2W2,0.396
H0Y8A4,0.047
G3V4C1,0.473
D6RBW1,0.237
E5RJN7,0.184
V9GYY5,0.466
Q5JW30,0.077
D6R9P3,0.429
E9PF63,0.038
E7ET15,0.469
H0YHA7,0.222
H0Y945,0.606
H0Y8G5,0.169
J3QSV6,0.43
Q13574,0.14
Q69YQ0,0.284
Q5M775,0.373
Q86T65,0.068
Q15038,0.149
Q10586,0.615
Q9C098,0.401
Q8IZD4,0.19
Q13561,0.065
Q9H773,0.3
Q96HY6,0.42
Q9GZR7,0.304
Q96GQ7,0.241
Q9H8H2,0.314
Q86XP3,0.36
Q9NXZ2,0.125
Q9Y6V7,0.083
Q8N8A6,0.216
Q8TDD1,0.384
Q8NHQ9,0.085
Q9NY93,0.077
Q8WXF8,0.279
P49619,0.106
O75912,0.099
Q9H6R0,0.091
Q8IY37,0.225
Q8IYB7,0.08
Q9NZG7,0.148
Q86WB0,0.319
Q6ZUT1,0.658
Q8NC60,0.155
Q8WTT2,0.119
Q9BZE4,0.203
Q13823,0.269
Q9BSC4,0.106
Q9UMY1,0.366
Q76FK4,0.517
Q5SY16,0.08
P78316,0.331
P46087,0.533
O00567,0.231
Q9Y2X3,0.229
Q86U38,0.124
Q9Y314,0.086
Q96NT1,0.659
O60287,0.029
O75607,0.213
Q9UHY1,0.185
O14511,0.393
Q7Z2Y5,0.25
O95478,0.085
Q9H0G5,0.654
Q08J23,0.171
Q96DX7,0.468
Q92519,0.076
Q96RU7,0.151
Q7Z2T5,0.106
Q9Y4A5,0.028
O95900,0.109
Q9UJT2,0.176
Q9Y4R7,0.041
P40222,0.43
P0DN76,0.242
Q5T6F2,0.434
P0CB47,0.219
Q14157,0.563
Q9P275,0.543
P35125,0.119
Q5T4S7,0.078
O94874,0.117
